file_name,metadata,metadata_hidden_from_classification
https://inaturalist-open-data.s3.amazonaws.com/photos/172630464/original.jpeg,3456425547,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/172630765/original.jpg,3456425547,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/172630282/original.jpeg,3456425547,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/172630450/original.jpeg,3456425547,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/172630451/original.jpeg,3456425547,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/157866111/original.jpg,3456470622,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/157866173/original.jpg,3456470622,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/175358013/original.jpeg,3456660784,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/175358064/original.jpeg,3456660784,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/148387344/original.jpeg,3456835002,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/173214700/original.jpg,3466082625,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/178763359/original.jpg,3468905693,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/181543583/original.jpg,3712417564,Geranium gracile Ledeb.
https://inaturalist-open-data.s3.amazonaws.com/photos/181543574/original.jpg,3712507544,Geranium gracile Ledeb.
